Province,City,"Plate Number",Price,Status
Balochistan,Jacobabad,AEE-844,2988,Available
Balochistan,Sibi,BGE-260,2496,Available
Balochistan,Turbat,AIO-545,2562,Available
Balochistan,Loralai,JMS-912,1442,Available
Balochistan,Loralai,DTF-429,3378,Available
Balochistan,Turbat,NGP-155,2185,Available
Balochistan,Gwadar,GEG-853,2215,Available
Balochistan,Quetta,PKB-894,3936,Available
Balochistan,Sibi,CEL-889,3169,Available
Balochistan,Quetta,KSH-902,2522,Available
Balochistan,Loralai,PKR-963,3404,Available
Balochistan,Zhob,PKS-587,3443,Available
Balochistan,Turbat,BBF-249,1756,Available
Balochistan,Quetta,QSM-623,2066,Available
Balochistan,Turbat,GPJ-779,2646,Available
Balochistan,Hub,NFH-925,1044,Available
Balochistan,Zhob,JRP-857,1476,Available
Balochistan,Loralai,SPT-328,2757,Available
Balochistan,Khuzdar,MIP-560,3734,Available
Balochistan,Sibi,NSE-336,2735,Available
Balochistan,Khuzdar,HFO-919,3679,Available
Balochistan,Quetta,KHT-156,3617,Available
Balochistan,Quetta,JEK-680,3491,Available
Balochistan,Gwadar,LKA-282,1377,Available
Balochistan,Gwadar,ETI-538,3258,Available
Balochistan,Hub,IPL-629,2158,Available
Balochistan,Zhob,ETR-181,3798,Available
Balochistan,Loralai,QNR-570,1420,Available
Balochistan,Hub,BLI-859,2540,Available
Balochistan,Loralai,BCS-850,1983,Available
Balochistan,Khuzdar,POE-113,3510,Available
Balochistan,Quetta,OQO-436,3080,Available
Balochistan,Turbat,LOM-659,2917,Available
Balochistan,Khuzdar,CMR-943,2410,Available
Balochistan,Khuzdar,GBG-363,3160,Available
Balochistan,Sibi,HAN-401,1694,Available
Balochistan,Loralai,JSN-235,3470,Available
Balochistan,Hub,EKT-280,3962,Available
Balochistan,Hub,FBG-211,1242,Available
Balochistan,Jacobabad,KJM-986,2458,Available
Balochistan,Sibi,JTR-485,2522,Available
Balochistan,Turbat,ROG-365,2523,Available
Balochistan,Turbat,KFF-724,1460,Available
Balochistan,Hub,OTR-900,3865,Available
Balochistan,Loralai,GNF-562,2310,Available
Balochistan,Turbat,LRI-334,3455,Available
Balochistan,Khuzdar,HAP-865,3583,Available
Balochistan,Loralai,GJB-575,2229,Available
Balochistan,Loralai,AKO-861,1019,Available
Balochistan,Zhob,HKE-136,2057,Available
Balochistan,Loralai,OBN-382,1742,Available
Balochistan,Loralai,IRC-851,3573,Available
Balochistan,Hub,NHG-270,2020,Available
Balochistan,Sibi,OSP-329,3989,Available
Balochistan,Zhob,OPD-160,3091,Available
Balochistan,Gwadar,CRT-240,1050,Available
Balochistan,Jacobabad,GIS-413,3560,Available
Balochistan,Quetta,NKP-617,2943,Available
Balochistan,Gwadar,MQQ-539,3200,Available
Balochistan,Turbat,ITN-479,1746,Available
Balochistan,Hub,JES-535,2982,Available
Balochistan,Jacobabad,LCE-108,2127,Available
Balochistan,Zhob,DHT-364,1856,Available
Balochistan,Zhob,HAC-342,3806,Available
Balochistan,Sibi,THL-602,3728,Available
Balochistan,Khuzdar,QRN-145,2969,Available
Balochistan,Khuzdar,LCJ-401,3153,Available
Balochistan,Khuzdar,RMJ-548,1130,Available
Balochistan,Jacobabad,AAL-981,2156,Available
Balochistan,Zhob,GMI-190,2766,Available
Balochistan,Loralai,NED-243,1015,Available
Balochistan,Sibi,ATT-712,2063,Available
Balochistan,Loralai,PKA-505,3408,Available
Balochistan,Gwadar,JEE-592,3407,Available
Balochistan,Zhob,TTH-502,3715,Available
Balochistan,Loralai,GMQ-634,1434,Available
Balochistan,Quetta,AEL-760,3674,Available
Balochistan,Loralai,AST-342,1677,Available
Balochistan,Turbat,OCA-931,3547,Available
Balochistan,Gwadar,CAC-107,1070,Available
Balochistan,Khuzdar,BIR-560,1395,Available
Balochistan,Quetta,HTJ-457,3820,Available
Balochistan,Jacobabad,DFC-200,3291,Available
Balochistan,Quetta,SDG-938,3234,Available
Balochistan,Turbat,JTA-705,2325,Available
Balochistan,Gwadar,SJM-886,3275,Available
Balochistan,Turbat,FEC-199,1704,Available
Balochistan,Gwadar,KSD-724,3811,Available
Balochistan,Hub,SSS-625,2936,Available
Balochistan,Hub,LPR-547,1017,Available
Balochistan,Turbat,IRF-727,1862,Available
Balochistan,Hub,DJM-340,3438,Available
Balochistan,Quetta,ADG-501,2375,Available
Balochistan,Turbat,KFN-787,1123,Available
Balochistan,Turbat,FBI-816,3301,Available
Balochistan,Turbat,RDB-396,3000,Available
Balochistan,Khuzdar,JGT-228,2287,Available
Balochistan,Turbat,DPI-829,3370,Available
Balochistan,Zhob,HRG-105,1846,Available
Balochistan,Quetta,PKQ-696,2271,Available
